GEO_ID,ZIP_CODE_TABULATION_AREA,NAME,TOTAL_POPULATION_ESTIMATE,TRINIDADIAN_TOBAGONIAN_ESTIMATE,TRINIDADIAN_TOBAGONIAN_MOE,PERCENT_TRINIDADIAN_TOBAGONIAN
860Z200US67621,67621,ZCTA5 67621,335,0,11,0.000000
860Z200US67622,67622,ZCTA5 67622,680,0,11,0.000000
860Z200US67623,67623,ZCTA5 67623,228,0,11,0.000000
860Z200US67625,67625,ZCTA5 67625,237,0,11,0.000000
860Z200US67626,67626,ZCTA5 67626,241,0,11,0.000000
860Z200US67627,67627,ZCTA5 67627,186,0,11,0.000000
860Z200US67628,67628,ZCTA5 67628,126,0,11,0.000000
860Z200US67629,67629,ZCTA5 67629,33,0,11,0.000000
860Z200US67631,67631,ZCTA5 67631,93,0,11,0.000000
860Z200US67632,67632,ZCTA5 67632,201,0,11,0.000000
860Z200US67634,67634,ZCTA5 67634,237,0,11,0.000000
860Z200US67635,67635,ZCTA5 67635,136,0,11,0.000000
860Z200US67637,67637,ZCTA5 67637,2711,0,11,0.000000
860Z200US67638,67638,ZCTA5 67638,70,0,11,0.000000
860Z200US67639,67639,ZCTA5 67639,168,0,11,0.000000
860Z200US67640,67640,ZCTA5 67640,601,0,11,0.000000
860Z200US67642,67642,ZCTA5 67642,1752,0,11,0.000000
860Z200US67643,67643,ZCTA5 67643,194,0,11,0.000000
860Z200US67644,67644,ZCTA5 67644,199,0,11,0.000000
860Z200US67645,67645,ZCTA5 67645,531,0,11,0.000000
860Z200US67646,67646,ZCTA5 67646,685,0,11,0.000000
860Z200US67647,67647,ZCTA5 67647,243,0,11,0.000000
860Z200US67648,67648,ZCTA5 67648,528,0,11,0.000000
860Z200US67649,67649,ZCTA5 67649,178,0,11,0.000000
860Z200US67650,67650,ZCTA5 67650,204,0,11,0.000000
860Z200US67651,67651,ZCTA5 67651,535,0,11,0.000000
860Z200US67653,67653,ZCTA5 67653,232,0,11,0.000000
860Z200US67654,67654,ZCTA5 67654,4021,0,11,0.000000
860Z200US67656,67656,ZCTA5 67656,220,0,11,0.000000
860Z200US67657,67657,ZCTA5 67657,326,0,11,0.000000
860Z200US67658,67658,ZCTA5 67658,110,0,11,0.000000
860Z200US67659,67659,ZCTA5 67659,56,0,11,0.000000
860Z200US67660,67660,ZCTA5 67660,32,0,11,0.000000
860Z200US67661,67661,ZCTA5 67661,2849,0,11,0.000000
860Z200US67663,67663,ZCTA5 67663,2346,0,11,0.000000
860Z200US67664,67664,ZCTA5 67664,296,0,11,0.000000
860Z200US67665,67665,ZCTA5 67665,4861,0,11,0.000000
860Z200US67667,67667,ZCTA5 67667,181,0,11,0.000000
860Z200US67669,67669,ZCTA5 67669,1888,0,11,0.000000
860Z200US67671,67671,ZCTA5 67671,1533,0,11,0.000000
860Z200US67672,67672,ZCTA5 67672,2159,0,11,0.000000
860Z200US67673,67673,ZCTA5 67673,51,0,11,0.000000
860Z200US67674,67674,ZCTA5 67674,106,0,11,0.000000
860Z200US67675,67675,ZCTA5 67675,116,0,11,0.000000
860Z200US67701,67701,ZCTA5 67701,6134,0,16,0.000000
860Z200US67730,67730,ZCTA5 67730,1654,0,11,0.000000
860Z200US67731,67731,ZCTA5 67731,942,0,11,0.000000
860Z200US67732,67732,ZCTA5 67732,691,0,11,0.000000
860Z200US67733,67733,ZCTA5 67733,81,0,11,0.000000
860Z200US67734,67734,ZCTA5 67734,175,0,11,0.000000
860Z200US67735,67735,ZCTA5 67735,5424,0,16,0.000000
860Z200US67736,67736,ZCTA5 67736,183,0,11,0.000000
860Z200US67737,67737,ZCTA5 67737,451,0,11,0.000000
860Z200US67738,67738,ZCTA5 67738,574,0,11,0.000000
860Z200US67739,67739,ZCTA5 67739,280,0,11,0.000000
860Z200US67740,67740,ZCTA5 67740,1592,0,11,0.000000
860Z200US67741,67741,ZCTA5 67741,258,0,11,0.000000
860Z200US67743,67743,ZCTA5 67743,200,0,11,0.000000
860Z200US67744,67744,ZCTA5 67744,155,0,11,0.000000
860Z200US67745,67745,ZCTA5 67745,353,0,11,0.000000
860Z200US67747,67747,ZCTA5 67747,151,0,11,0.000000
860Z200US67748,67748,ZCTA5 67748,2637,0,11,0.000000
860Z200US67749,67749,ZCTA5 67749,2209,0,11,0.000000
860Z200US67751,67751,ZCTA5 67751,207,0,11,0.000000
860Z200US67752,67752,ZCTA5 67752,1544,0,11,0.000000
860Z200US67753,67753,ZCTA5 67753,407,0,11,0.000000
860Z200US67756,67756,ZCTA5 67756,1677,0,11,0.000000
860Z200US67757,67757,ZCTA5 67757,466,0,11,0.000000
860Z200US67758,67758,ZCTA5 67758,1009,0,11,0.000000
860Z200US67761,67761,ZCTA5 67761,176,0,11,0.000000
860Z200US67762,67762,ZCTA5 67762,295,0,11,0.000000
860Z200US67764,67764,ZCTA5 67764,401,0,11,0.000000
860Z200US67801,67801,ZCTA5 67801,30967,0,24,0.000000
860Z200US67831,67831,ZCTA5 67831,968,0,11,0.000000
860Z200US67834,67834,ZCTA5 67834,891,0,11,0.000000
860Z200US67835,67835,ZCTA5 67835,2716,0,11,0.000000
860Z200US67836,67836,ZCTA5 67836,44,0,11,0.000000
860Z200US67837,67837,ZCTA5 67837,927,0,11,0.000000
860Z200US67838,67838,ZCTA5 67838,960,0,11,0.000000
860Z200US67839,67839,ZCTA5 67839,1050,0,11,0.000000
860Z200US67840,67840,ZCTA5 67840,56,0,11,0.000000
860Z200US67841,67841,ZCTA5 67841,377,0,11,0.000000
860Z200US67842,67842,ZCTA5 67842,376,0,11,0.000000
860Z200US67843,67843,ZCTA5 67843,74,0,11,0.000000
860Z200US67844,67844,ZCTA5 67844,796,0,11,0.000000
860Z200US67846,67846,ZCTA5 67846,34475,0,24,0.000000
860Z200US67849,67849,ZCTA5 67849,300,0,11,0.000000
860Z200US67850,67850,ZCTA5 67850,486,0,11,0.000000
860Z200US67851,67851,ZCTA5 67851,3145,0,11,0.000000
860Z200US67853,67853,ZCTA5 67853,875,0,11,0.000000
860Z200US67854,67854,ZCTA5 67854,1004,0,11,0.000000
860Z200US67855,67855,ZCTA5 67855,1831,0,11,0.000000
860Z200US67857,67857,ZCTA5 67857,172,0,11,0.000000
860Z200US67859,67859,ZCTA5 67859,535,0,11,0.000000
860Z200US67860,67860,ZCTA5 67860,2763,0,11,0.000000
860Z200US67861,67861,ZCTA5 67861,1854,0,11,0.000000
860Z200US67862,67862,ZCTA5 67862,244,0,11,0.000000
860Z200US67863,67863,ZCTA5 67863,308,0,11,0.000000
860Z200US67864,67864,ZCTA5 67864,1701,0,11,0.000000
860Z200US67865,67865,ZCTA5 67865,1007,0,11,0.000000
860Z200US67867,67867,ZCTA5 67867,1596,0,11,0.000000
860Z200US67868,67868,ZCTA5 67868,188,0,11,0.000000
860Z200US67869,67869,ZCTA5 67869,1327,0,11,0.000000
860Z200US67870,67870,ZCTA5 67870,1277,0,11,0.000000
860Z200US67871,67871,ZCTA5 67871,4985,0,11,0.000000
860Z200US67876,67876,ZCTA5 67876,1499,0,11,0.000000
860Z200US67877,67877,ZCTA5 67877,2289,0,11,0.000000
860Z200US67878,67878,ZCTA5 67878,2316,0,11,0.000000
860Z200US67879,67879,ZCTA5 67879,1302,0,11,0.000000
860Z200US67880,67880,ZCTA5 67880,7293,0,16,0.000000
860Z200US67882,67882,ZCTA5 67882,179,0,11,0.000000
860Z200US67901,67901,ZCTA5 67901,20902,0,21,0.000000
860Z200US67950,67950,ZCTA5 67950,1744,0,11,0.000000
860Z200US67951,67951,ZCTA5 67951,4563,0,11,0.000000
860Z200US67952,67952,ZCTA5 67952,452,0,11,0.000000
860Z200US67953,67953,ZCTA5 67953,54,0,11,0.000000
860Z200US67954,67954,ZCTA5 67954,777,0,11,0.000000
860Z200US68001,68001,ZCTA5 68001,59,0,10,0.000000
860Z200US68002,68002,ZCTA5 68002,2602,0,10,0.000000
860Z200US68003,68003,ZCTA5 68003,5139,0,15,0.000000
860Z200US68004,68004,ZCTA5 68004,922,0,10,0.000000
860Z200US68005,68005,ZCTA5 68005,21984,0,19,0.000000
860Z200US68007,68007,ZCTA5 68007,19536,0,16,0.000000
860Z200US68008,68008,ZCTA5 68008,12823,0,16,0.000000
860Z200US68010,68010,ZCTA5 68010,809,0,10,0.000000
860Z200US68014,68014,ZCTA5 68014,283,0,10,0.000000
860Z200US68015,68015,ZCTA5 68015,1236,0,10,0.000000
860Z200US68016,68016,ZCTA5 68016,427,0,10,0.000000
860Z200US68017,68017,ZCTA5 68017,1979,0,10,0.000000
860Z200US68018,68018,ZCTA5 68018,508,0,10,0.000000
860Z200US68019,68019,ZCTA5 68019,386,0,10,0.000000
860Z200US68020,68020,ZCTA5 68020,644,0,10,0.000000
860Z200US68022,68022,ZCTA5 68022,36538,0,22,0.000000
860Z200US68023,68023,ZCTA5 68023,2687,0,10,0.000000
860Z200US68025,68025,ZCTA5 68025,31658,0,22,0.000000
860Z200US68028,68028,ZCTA5 68028,17529,0,16,0.000000
860Z200US68029,68029,ZCTA5 68029,918,0,10,0.000000
860Z200US68030,68030,ZCTA5 68030,671,0,10,0.000000
860Z200US68031,68031,ZCTA5 68031,1823,0,10,0.000000
860Z200US68033,68033,ZCTA5 68033,287,0,10,0.000000
860Z200US68034,68034,ZCTA5 68034,627,0,10,0.000000
860Z200US68036,68036,ZCTA5 68036,346,0,10,0.000000
860Z200US68037,68037,ZCTA5 68037,2524,0,10,0.000000
860Z200US68038,68038,ZCTA5 68038,1398,0,10,0.000000
860Z200US68039,68039,ZCTA5 68039,793,0,10,0.000000
860Z200US68040,68040,ZCTA5 68040,325,0,10,0.000000
860Z200US68041,68041,ZCTA5 68041,1005,0,10,0.000000
860Z200US68042,68042,ZCTA5 68042,130,0,10,0.000000
860Z200US68044,68044,ZCTA5 68044,715,0,10,0.000000
860Z200US68045,68045,ZCTA5 68045,2028,0,10,0.000000
860Z200US68046,68046,ZCTA5 68046,35085,0,22,0.000000
860Z200US68047,68047,ZCTA5 68047,2094,0,10,0.000000
860Z200US68048,68048,ZCTA5 68048,13435,0,16,0.000000
860Z200US68050,68050,ZCTA5 68050,527,0,10,0.000000
860Z200US68055,68055,ZCTA5 68055,315,0,10,0.000000
860Z200US68056,68056,ZCTA5 68056,0,0,10,
860Z200US68057,68057,ZCTA5 68057,1379,0,10,0.000000
860Z200US68058,68058,ZCTA5 68058,378,0,10,0.000000
860Z200US68059,68059,ZCTA5 68059,3373,0,10,0.000000
860Z200US68061,68061,ZCTA5 68061,2268,0,10,0.000000
860Z200US68062,68062,ZCTA5 68062,267,0,10,0.000000
860Z200US68063,68063,ZCTA5 68063,244,0,10,0.000000
860Z200US68064,68064,ZCTA5 68064,4046,0,10,0.000000
860Z200US68065,68065,ZCTA5 68065,1449,0,10,0.000000
860Z200US68066,68066,ZCTA5 68066,5941,0,15,0.000000
860Z200US68067,68067,ZCTA5 68067,1068,0,10,0.000000
860Z200US68068,68068,ZCTA5 68068,198,0,10,0.000000
860Z200US68069,68069,ZCTA5 68069,3207,0,10,0.000000
860Z200US68070,68070,ZCTA5 68070,670,0,10,0.000000
860Z200US68071,68071,ZCTA5 68071,2159,0,10,0.000000
860Z200US68072,68072,ZCTA5 68072,69,0,10,0.000000
860Z200US68073,68073,ZCTA5 68073,2993,0,10,0.000000
860Z200US68102,68102,ZCTA5 68102,9767,5,7,0.051193
860Z200US68104,68104,ZCTA5 68104,36673,0,22,0.000000
860Z200US68105,68105,ZCTA5 68105,22807,13,21,0.057000
860Z200US68106,68106,ZCTA5 68106,21224,0,19,0.000000
860Z200US68107,68107,ZCTA5 68107,31540,0,22,0.000000
860Z200US68108,68108,ZCTA5 68108,14578,0,16,0.000000
860Z200US68110,68110,ZCTA5 68110,9229,0,15,0.000000
860Z200US68111,68111,ZCTA5 68111,24210,0,19,0.000000
860Z200US68112,68112,ZCTA5 68112,12071,0,16,0.000000
860Z200US68113,68113,ZCTA5 68113,892,0,10,0.000000
860Z200US68114,68114,ZCTA5 68114,17596,0,16,0.000000
860Z200US68116,68116,ZCTA5 68116,34501,0,22,0.000000
860Z200US68117,68117,ZCTA5 68117,8224,0,15,0.000000
860Z200US68118,68118,ZCTA5 68118,9169,0,15,0.000000
860Z200US68122,68122,ZCTA5 68122,13352,0,16,0.000000
860Z200US68123,68123,ZCTA5 68123,33804,61,55,0.180452
860Z200US68124,68124,ZCTA5 68124,15482,0,16,0.000000
860Z200US68127,68127,ZCTA5 68127,20484,0,19,0.000000
860Z200US68128,68128,ZCTA5 68128,18924,0,16,0.000000
860Z200US68130,68130,ZCTA5 68130,21722,37,62,0.170334
860Z200US68131,68131,ZCTA5 68131,14809,0,16,0.000000
860Z200US68132,68132,ZCTA5 68132,13960,0,16,0.000000
860Z200US68133,68133,ZCTA5 68133,14729,0,16,0.000000
860Z200US68134,68134,ZCTA5 68134,28823,0,19,0.000000
860Z200US68135,68135,ZCTA5 68135,30523,87,139,0.285031
860Z200US68136,68136,ZCTA5 68136,22163,0,19,0.000000
860Z200US68137,68137,ZCTA5 68137,24277,5,10,0.020596
860Z200US68138,68138,ZCTA5 68138,11713,0,16,0.000000
860Z200US68142,68142,ZCTA5 68142,4505,0,10,0.000000
860Z200US68144,68144,ZCTA5 68144,25732,12,17,0.046635
860Z200US68147,68147,ZCTA5 68147,12430,0,16,0.000000
860Z200US68152,68152,ZCTA5 68152,6791,0,15,0.000000
860Z200US68154,68154,ZCTA5 68154,24060,16,26,0.066500
860Z200US68157,68157,ZCTA5 68157,5252,0,15,0.000000
860Z200US68164,68164,ZCTA5 68164,28564,0,19,0.000000
860Z200US68178,68178,ZCTA5 68178,2191,0,10,0.000000
860Z200US68182,68182,ZCTA5 68182,749,0,10,0.000000
860Z200US68183,68183,ZCTA5 68183,0,0,10,
860Z200US68301,68301,ZCTA5 68301,1549,0,10,0.000000
860Z200US68303,68303,ZCTA5 68303,233,0,10,0.000000
860Z200US68304,68304,ZCTA5 68304,414,0,10,0.000000
860Z200US68305,68305,ZCTA5 68305,4351,0,10,0.000000
860Z200US68307,68307,ZCTA5 68307,336,0,10,0.000000
860Z200US68309,68309,ZCTA5 68309,117,0,10,0.000000
860Z200US68310,68310,ZCTA5 68310,14093,0,16,0.000000
860Z200US68313,68313,ZCTA5 68313,758,0,10,0.000000
860Z200US68314,68314,ZCTA5 68314,361,0,10,0.000000
860Z200US68315,68315,ZCTA5 68315,70,0,10,0.000000
860Z200US68316,68316,ZCTA5 68316,414,0,10,0.000000
860Z200US68317,68317,ZCTA5 68317,1984,0,10,0.000000
860Z200US68318,68318,ZCTA5 68318,572,0,10,0.000000
860Z200US68319,68319,ZCTA5 68319,632,0,10,0.000000
860Z200US68320,68320,ZCTA5 68320,348,0,10,0.000000
860Z200US68321,68321,ZCTA5 68321,480,0,10,0.000000
860Z200US68322,68322,ZCTA5 68322,513,0,10,0.000000
860Z200US68323,68323,ZCTA5 68323,244,0,10,0.000000
860Z200US68324,68324,ZCTA5 68324,162,0,10,0.000000
860Z200US68325,68325,ZCTA5 68325,131,0,13,0.000000
860Z200US68326,68326,ZCTA5 68326,339,0,10,0.000000
860Z200US68327,68327,ZCTA5 68327,383,0,13,0.000000
860Z200US68328,68328,ZCTA5 68328,493,0,10,0.000000
860Z200US68329,68329,ZCTA5 68329,579,0,10,0.000000
860Z200US68330,68330,ZCTA5 68330,71,0,10,0.000000
860Z200US68331,68331,ZCTA5 68331,1002,0,10,0.000000
860Z200US68332,68332,ZCTA5 68332,93,0,10,0.000000
860Z200US68333,68333,ZCTA5 68333,9286,0,15,0.000000
860Z200US68335,68335,ZCTA5 68335,395,0,10,0.000000
860Z200US68336,68336,ZCTA5 68336,496,0,10,0.000000
860Z200US68337,68337,ZCTA5 68337,326,0,10,0.000000
860Z200US68338,68338,ZCTA5 68338,217,0,10,0.000000
860Z200US68339,68339,ZCTA5 68339,1154,0,10,0.000000
860Z200US68340,68340,ZCTA5 68340,989,0,10,0.000000
860Z200US68341,68341,ZCTA5 68341,821,0,10,0.000000
860Z200US68342,68342,ZCTA5 68342,497,0,10,0.000000
860Z200US68343,68343,ZCTA5 68343,1008,0,10,0.000000
860Z200US68344,68344,ZCTA5 68344,544,0,10,0.000000
860Z200US68345,68345,ZCTA5 68345,245,0,10,0.000000
860Z200US68346,68346,ZCTA5 68346,544,0,10,0.000000
860Z200US68347,68347,ZCTA5 68347,2508,0,10,0.000000
860Z200US68348,68348,ZCTA5 68348,341,0,10,0.000000
860Z200US68349,68349,ZCTA5 68349,1224,0,10,0.000000
860Z200US68350,68350,ZCTA5 68350,173,0,10,0.000000
860Z200US68351,68351,ZCTA5 68351,834,0,10,0.000000
860Z200US68352,68352,ZCTA5 68352,4938,0,10,0.000000
860Z200US68354,68354,ZCTA5 68354,863,0,10,0.000000
860Z200US68355,68355,ZCTA5 68355,4860,0,10,0.000000
860Z200US68357,68357,ZCTA5 68357,347,0,10,0.000000
860Z200US68358,68358,ZCTA5 68358,1701,0,10,0.000000
860Z200US68359,68359,ZCTA5 68359,1546,0,10,0.000000
860Z200US68360,68360,ZCTA5 68360,504,0,10,0.000000
860Z200US68361,68361,ZCTA5 68361,2338,0,10,0.000000
860Z200US68362,68362,ZCTA5 68362,30,0,10,0.000000
860Z200US68364,68364,ZCTA5 68364,309,0,10,0.000000
860Z200US68365,68365,ZCTA5 68365,288,0,10,0.000000
860Z200US68366,68366,ZCTA5 68366,957,0,10,0.000000
860Z200US68367,68367,ZCTA5 68367,342,0,10,0.000000
860Z200US68368,68368,ZCTA5 68368,477,0,10,0.000000
860Z200US68370,68370,ZCTA5 68370,1938,0,10,0.000000
860Z200US68371,68371,ZCTA5 68371,1314,0,10,0.000000
860Z200US68372,68372,ZCTA5 68372,4135,0,10,0.000000
860Z200US68375,68375,ZCTA5 68375,69,0,10,0.000000
860Z200US68376,68376,ZCTA5 68376,1239,0,10,0.000000
860Z200US68377,68377,ZCTA5 68377,412,0,10,0.000000
860Z200US68378,68378,ZCTA5 68378,677,0,10,0.000000
860Z200US68379,68379,ZCTA5 68379,42,0,10,0.000000
860Z200US68380,68380,ZCTA5 68380,46,0,10,0.000000
860Z200US68381,68381,ZCTA5 68381,159,0,10,0.000000
860Z200US68382,68382,ZCTA5 68382,72,0,10,0.000000
860Z200US68401,68401,ZCTA5 68401,1122,0,10,0.000000
860Z200US68402,68402,ZCTA5 68402,1459,0,10,0.000000
860Z200US68403,68403,ZCTA5 68403,206,0,10,0.000000
860Z200US68404,68404,ZCTA5 68404,1039,0,10,0.000000
860Z200US68405,68405,ZCTA5 68405,3575,0,10,0.000000
860Z200US68406,68406,ZCTA5 68406,468,0,10,0.000000
860Z200US68407,68407,ZCTA5 68407,878,0,10,0.000000
860Z200US68409,68409,ZCTA5 68409,625,0,10,0.000000
860Z200US68410,68410,ZCTA5 68410,8980,0,15,0.000000
860Z200US68413,68413,ZCTA5 68413,558,0,10,0.000000
860Z200US68414,68414,ZCTA5 68414,102,0,10,0.000000
860Z200US68415,68415,ZCTA5 68415,508,0,10,0.000000
860Z200US68416,68416,ZCTA5 68416,175,0,10,0.000000
860Z200US68417,68417,ZCTA5 68417,273,0,10,0.000000
860Z200US68418,68418,ZCTA5 68418,1109,0,10,0.000000
860Z200US68419,68419,ZCTA5 68419,242,0,10,0.000000
860Z200US68420,68420,ZCTA5 68420,1255,0,13,0.000000
860Z200US68421,68421,ZCTA5 68421,987,0,10,0.000000
860Z200US68422,68422,ZCTA5 68422,818,0,10,0.000000
860Z200US68423,68423,ZCTA5 68423,688,0,10,0.000000
860Z200US68424,68424,ZCTA5 68424,707,0,10,0.000000
860Z200US68428,68428,ZCTA5 68428,1332,0,10,0.000000
860Z200US68429,68429,ZCTA5 68429,59,0,10,0.000000
860Z200US68430,68430,ZCTA5 68430,1989,0,10,0.000000
860Z200US68431,68431,ZCTA5 68431,269,0,10,0.000000
860Z200US68433,68433,ZCTA5 68433,196,0,10,0.000000
860Z200US68434,68434,ZCTA5 68434,9099,0,15,0.000000
860Z200US68436,68436,ZCTA5 68436,527,0,10,0.000000
860Z200US68437,68437,ZCTA5 68437,247,0,10,0.000000
860Z200US68438,68438,ZCTA5 68438,176,0,10,0.000000
860Z200US68439,68439,ZCTA5 68439,691,0,10,0.000000
860Z200US68440,68440,ZCTA5 68440,109,0,10,0.000000
860Z200US68441,68441,ZCTA5 68441,133,0,10,0.000000
860Z200US68442,68442,ZCTA5 68442,211,0,10,0.000000
860Z200US68443,68443,ZCTA5 68443,1200,0,10,0.000000
860Z200US68444,68444,ZCTA5 68444,44,0,10,0.000000
860Z200US68445,68445,ZCTA5 68445,161,0,10,0.000000
860Z200US68446,68446,ZCTA5 68446,2792,0,10,0.000000
860Z200US68447,68447,ZCTA5 68447,520,0,10,0.000000
860Z200US68448,68448,ZCTA5 68448,225,0,10,0.000000
860Z200US68450,68450,ZCTA5 68450,3124,0,10,0.000000
860Z200US68452,68452,ZCTA5 68452,67,0,10,0.000000
860Z200US68453,68453,ZCTA5 68453,280,0,10,0.000000
860Z200US68454,68454,ZCTA5 68454,778,0,10,0.000000
860Z200US68455,68455,ZCTA5 68455,852,0,10,0.000000
860Z200US68456,68456,ZCTA5 68456,1215,0,10,0.000000
860Z200US68457,68457,ZCTA5 68457,460,0,10,0.000000
860Z200US68458,68458,ZCTA5 68458,226,0,10,0.000000
860Z200US68460,68460,ZCTA5 68460,601,0,10,0.000000
860Z200US68461,68461,ZCTA5 68461,503,0,10,0.000000
860Z200US68462,68462,ZCTA5 68462,4928,44,70,0.892857
860Z200US68463,68463,ZCTA5 68463,1831,0,10,0.000000
860Z200US68464,68464,ZCTA5 68464,392,0,10,0.000000
860Z200US68465,68465,ZCTA5 68465,2543,0,10,0.000000
860Z200US68466,68466,ZCTA5 68466,1697,0,10,0.000000
860Z200US68467,68467,ZCTA5 68467,9718,0,15,0.000000
860Z200US68502,68502,ZCTA5 68502,25846,0,19,0.000000
860Z200US68503,68503,ZCTA5 68503,15867,0,16,0.000000
860Z200US68504,68504,ZCTA5 68504,17278,36,56,0.208357
860Z200US68505,68505,ZCTA5 68505,18834,0,16,0.000000
860Z200US68506,68506,ZCTA5 68506,27531,8,14,0.029058
860Z200US68507,68507,ZCTA5 68507,16029,0,16,0.000000
860Z200US68508,68508,ZCTA5 68508,18163,13,30,0.071574
860Z200US68510,68510,ZCTA5 68510,19391,12,22,0.061884
860Z200US68512,68512,ZCTA5 68512,13802,0,16,0.000000
860Z200US68514,68514,ZCTA5 68514,420,0,10,0.000000
860Z200US68516,68516,ZCTA5 68516,48903,0,22,0.000000
860Z200US68517,68517,ZCTA5 68517,415,0,10,0.000000
860Z200US68520,68520,ZCTA5 68520,2762,0,10,0.000000
860Z200US68521,68521,ZCTA5 68521,37050,0,22,0.000000
860Z200US68522,68522,ZCTA5 68522,14836,0,16,0.000000
860Z200US68523,68523,ZCTA5 68523,2031,0,10,0.000000
860Z200US68524,68524,ZCTA5 68524,6139,0,15,0.000000
860Z200US68526,68526,ZCTA5 68526,7944,15,23,0.188822
860Z200US68527,68527,ZCTA5 68527,2318,0,10,0.000000
860Z200US68528,68528,ZCTA5 68528,7273,0,15,0.000000
860Z200US68531,68531,ZCTA5 68531,186,0,10,0.000000
860Z200US68532,68532,ZCTA5 68532,785,0,10,0.000000
860Z200US68588,68588,ZCTA5 68588,0,0,10,
860Z200US68601,68601,ZCTA5 68601,30944,0,22,0.000000
860Z200US68620,68620,ZCTA5 68620,2986,0,10,0.000000
860Z200US68621,68621,ZCTA5 68621,204,0,10,0.000000
860Z200US68622,68622,ZCTA5 68622,427,0,10,0.000000
860Z200US68623,68623,ZCTA5 68623,356,0,10,0.000000
860Z200US68624,68624,ZCTA5 68624,1009,0,10,0.000000
860Z200US68626,68626,ZCTA5 68626,563,0,10,0.000000
860Z200US68627,68627,ZCTA5 68627,802,0,10,0.000000
860Z200US68628,68628,ZCTA5 68628,848,0,10,0.000000
860Z200US68629,68629,ZCTA5 68629,1336,0,10,0.000000
860Z200US68631,68631,ZCTA5 68631,337,0,10,0.000000
860Z200US68632,68632,ZCTA5 68632,3942,0,10,0.000000
860Z200US68633,68633,ZCTA5 68633,930,0,10,0.000000
860Z200US68634,68634,ZCTA5 68634,635,0,10,0.000000
860Z200US68635,68635,ZCTA5 68635,456,0,10,0.000000
860Z200US68636,68636,ZCTA5 68636,1224,0,10,0.000000
860Z200US68637,68637,ZCTA5 68637,317,0,10,0.000000
860Z200US68638,68638,ZCTA5 68638,1664,0,10,0.000000
860Z200US68640,68640,ZCTA5 68640,1212,0,10,0.000000
860Z200US68641,68641,ZCTA5 68641,939,0,10,0.000000
860Z200US68642,68642,ZCTA5 68642,1628,0,10,0.000000
860Z200US68643,68643,ZCTA5 68643,1019,0,10,0.000000
860Z200US68644,68644,ZCTA5 68644,762,0,10,0.000000
860Z200US68647,68647,ZCTA5 68647,702,1,3,0.142450
860Z200US68648,68648,ZCTA5 68648,349,0,10,0.000000
860Z200US68649,68649,ZCTA5 68649,1748,0,10,0.000000
860Z200US68651,68651,ZCTA5 68651,1364,0,10,0.000000
860Z200US68652,68652,ZCTA5 68652,630,0,10,0.000000
860Z200US68653,68653,ZCTA5 68653,748,0,10,0.000000
860Z200US68654,68654,ZCTA5 68654,569,0,10,0.000000
860Z200US68655,68655,ZCTA5 68655,112,0,10,0.000000
860Z200US68658,68658,ZCTA5 68658,604,0,10,0.000000
860Z200US68659,68659,ZCTA5 68659,220,0,10,0.000000
860Z200US68660,68660,ZCTA5 68660,893,0,10,0.000000
860Z200US68661,68661,ZCTA5 68661,7459,0,15,0.000000
860Z200US68662,68662,ZCTA5 68662,1088,0,10,0.000000
860Z200US68663,68663,ZCTA5 68663,782,0,10,0.000000
860Z200US68664,68664,ZCTA5 68664,293,0,10,0.000000
860Z200US68665,68665,ZCTA5 68665,638,0,10,0.000000
860Z200US68666,68666,ZCTA5 68666,1514,0,10,0.000000
860Z200US68667,68667,ZCTA5 68667,110,0,10,0.000000
860Z200US68669,68669,ZCTA5 68669,493,0,10,0.000000
860Z200US68701,68701,ZCTA5 68701,31417,0,22,0.000000
860Z200US68710,68710,ZCTA5 68710,754,0,10,0.000000
860Z200US68711,68711,ZCTA5 68711,60,0,10,0.000000
860Z200US68713,68713,ZCTA5 68713,2285,0,10,0.000000
860Z200US68714,68714,ZCTA5 68714,1139,0,10,0.000000
860Z200US68715,68715,ZCTA5 68715,1885,0,10,0.000000
860Z200US68716,68716,ZCTA5 68716,942,0,10,0.000000
860Z200US68717,68717,ZCTA5 68717,184,0,10,0.000000
860Z200US68718,68718,ZCTA5 68718,1603,0,10,0.000000
860Z200US68719,68719,ZCTA5 68719,154,0,13,0.000000
860Z200US68720,68720,ZCTA5 68720,250,0,10,0.000000
860Z200US68722,68722,ZCTA5 68722,384,0,10,0.000000
860Z200US68723,68723,ZCTA5 68723,678,0,10,0.000000
860Z200US68724,68724,ZCTA5 68724,276,0,10,0.000000
860Z200US68725,68725,ZCTA5 68725,647,0,10,0.000000
860Z200US68726,68726,ZCTA5 68726,724,0,10,0.000000
860Z200US68727,68727,ZCTA5 68727,685,0,10,0.000000
860Z200US68728,68728,ZCTA5 68728,247,0,10,0.000000
860Z200US68729,68729,ZCTA5 68729,1735,0,10,0.000000
860Z200US68730,68730,ZCTA5 68730,2156,0,10,0.000000
860Z200US68731,68731,ZCTA5 68731,3469,0,10,0.000000
860Z200US68732,68732,ZCTA5 68732,153,0,10,0.000000
860Z200US68733,68733,ZCTA5 68733,1101,0,10,0.000000
860Z200US68734,68734,ZCTA5 68734,130,0,10,0.000000
860Z200US68735,68735,ZCTA5 68735,828,0,10,0.000000
860Z200US68736,68736,ZCTA5 68736,525,0,10,0.000000
860Z200US68739,68739,ZCTA5 68739,2799,0,10,0.000000
